Date,Adj Close
2022-05-20,11.34000015258789
2022-05-23,11.210000038146973
2022-05-24,10.59000015258789
2022-05-25,11.069999694824219
2022-05-26,10.5600004196167
2022-05-27,11.479999542236328
2022-05-31,10.6899995803833
2022-06-01,11.34000015258789
2022-06-02,11.630000114440918
2022-06-03,11.550000190734863
2022-06-06,12.279999732971191
2022-06-07,13.140000343322754
2022-06-08,13.550000190734863
2022-06-09,12.979999542236328
2022-06-10,12.079999923706055
2022-06-13,12.039999961853027
2022-06-14,12.029999732971191
2022-06-15,11.90999984741211
2022-06-16,11.199999809265137
2022-06-17,12.199999809265137
2022-06-21,12.600000381469727
2022-06-22,12.729999542236328
2022-06-23,13.319999694824219
2022-06-24,13.390000343322754
2022-06-27,12.949999809265137
2022-06-28,12.449999809265137
2022-06-29,12.399999618530273
2022-06-30,12.819999694824219
2022-07-01,12.930000305175781
2022-07-05,13.369999885559082
2022-07-06,13.430000305175781
2022-07-07,13.739999771118164
2022-07-08,14.239999771118164
2022-07-11,13.40999984741211
2022-07-12,13.6899995803833
2022-07-13,13.510000228881836
2022-07-14,13.899999618530273
2022-07-15,14.720000267028809
2022-07-18,14.699999809265137
2022-07-19,15.420000076293945
2022-07-20,15.260000228881836
2022-07-21,15.289999961853027
2022-07-22,14.550000190734863
2022-07-25,14.520000457763672
2022-07-26,14.390000343322754
2022-07-27,14.0
2022-07-28,13.710000038146973
2022-07-29,13.510000228881836
2022-08-01,13.300000190734863
2022-08-02,14.130000114440918
2022-08-03,14.09000015258789
2022-08-04,14.529999732971191
2022-08-05,14.8100004196167
2022-08-08,14.430000305175781
2022-08-09,14.050000190734863
2022-08-10,13.930000305175781
2022-08-11,13.270000457763672
2022-08-12,13.680000305175781
2022-08-15,14.15999984741211
2022-08-16,13.640000343322754
2022-08-17,13.100000381469727
2022-08-18,13.210000038146973
2022-08-19,13.15999984741211
2022-08-22,12.930000305175781
2022-08-23,13.180000305175781
2022-08-24,13.329999923706055
2022-08-25,13.420000076293945
2022-08-26,12.8100004196167
2022-08-29,12.600000381469727
2022-08-30,12.640000343322754
2022-08-31,13.479999542236328
2022-09-01,13.020000457763672
2022-09-02,13.199999809265137
2022-09-06,12.680000305175781
2022-09-07,13.359999656677246
2022-09-08,13.720000267028809
2022-09-09,13.5600004196167
2022-09-12,13.720000267028809
2022-09-13,13.069999694824219
2022-09-14,13.279999732971191
2022-09-15,13.0600004196167
2022-09-16,12.489999771118164
2022-09-19,12.59000015258789
2022-09-20,12.25
2022-09-21,12.09000015258789
2022-09-22,11.859999656677246
2022-09-23,11.819999694824219
2022-09-26,12.119999885559082
2022-09-27,12.289999961853027
2022-09-28,12.65999984741211
2022-09-29,12.4399995803833
2022-09-30,12.819999694824219
2022-10-03,12.829999923706055
2022-10-04,12.5600004196167
2022-10-05,12.399999618530273
2022-10-06,13.0
2022-10-07,12.609999656677246
2022-10-10,12.640000343322754
2022-10-11,13.010000228881836
2022-10-12,12.5
2022-10-13,12.880000114440918
2022-10-14,12.619999885559082
2022-10-17,12.649999618530273
2022-10-18,12.699999809265137
2022-10-19,11.5600004196167
2022-10-20,12.210000038146973
2022-10-21,12.279999732971191
2022-10-24,12.270000457763672
2022-10-25,13.010000228881836
2022-10-26,13.380000114440918
2022-10-27,13.079999923706055
2022-10-28,13.619999885559082
2022-10-31,13.140000343322754
2022-11-01,13.260000228881836
2022-11-02,12.930000305175781
2022-11-03,12.130000114440918
2022-11-04,12.4399995803833
2022-11-07,12.220000267028809
2022-11-08,12.479999542236328
2022-11-09,11.59000015258789
2022-11-10,12.350000381469727
2022-11-11,12.289999961853027
2022-11-14,12.59000015258789
2022-11-15,12.760000228881836
2022-11-16,12.40999984741211
2022-11-17,12.0
2022-11-18,12.40999984741211
2022-11-21,12.760000228881836
2022-11-22,13.199999809265137
2022-11-23,13.40999984741211
2022-11-25,13.279999732971191
2022-11-28,12.5600004196167
2022-11-29,12.25
2022-11-30,12.430000305175781
2022-12-01,12.260000228881836
2022-12-02,12.109999656677246
2022-12-05,11.609999656677246
2022-12-06,11.8100004196167
2022-12-07,11.819999694824219
2022-12-08,11.949999809265137
2022-12-09,11.649999618530273
2022-12-12,11.920000076293945
2022-12-13,11.850000381469727
2022-12-14,11.920000076293945
2022-12-15,11.449999809265137
2022-12-16,11.4399995803833
2022-12-19,11.020000457763672
2022-12-20,10.390000343322754
2022-12-21,10.09000015258789
2022-12-22,10.25
2022-12-23,10.239999771118164
2022-12-27,9.720000267028809
2022-12-28,10.119999885559082
2022-12-29,10.420000076293945
2022-12-30,10.550000190734863
2023-01-03,10.680000305175781
2023-01-04,10.760000228881836
2023-01-05,10.880000114440918
2023-01-06,10.869999885559082
2023-01-09,10.489999771118164
2023-01-10,10.579999923706055
2023-01-11,10.25
2023-01-12,10.859999656677246
2023-01-13,10.979999542236328
2023-01-17,10.729999542236328
2023-01-18,10.5
2023-01-19,10.4399995803833
2023-01-20,10.640000343322754
2023-01-23,10.479999542236328
2023-01-24,11.0600004196167
2023-01-25,11.149999618530273
2023-01-26,11.149999618530273
2023-01-27,11.470000267028809
2023-01-30,11.3100004196167
2023-01-31,11.640000343322754
2023-02-01,11.579999923706055
2023-02-02,11.90999984741211
2023-02-03,11.770000457763672
2023-02-06,11.399999618530273
2023-02-07,11.4399995803833
2023-02-08,11.550000190734863
2023-02-09,11.399999618530273
2023-02-10,11.350000381469727
2023-02-13,11.050000190734863
2023-02-14,11.380000114440918
2023-02-15,11.550000190734863
2023-02-16,11.0600004196167
2023-02-17,11.34000015258789
2023-02-21,10.989999771118164
2023-02-22,11.029999732971191
2023-02-23,11.0
2023-02-24,11.0
2023-02-27,11.130000114440918
2023-02-28,11.289999961853027
2023-03-01,11.329999923706055
2023-03-02,11.3100004196167
2023-03-03,11.5
2023-03-06,11.319999694824219
2023-03-07,11.100000381469727
2023-03-08,11.0600004196167
2023-03-09,11.069999694824219
2023-03-10,10.890000343322754
2023-03-13,11.0
2023-03-14,11.420000076293945
2023-03-15,11.210000038146973
2023-03-16,10.859999656677246
2023-03-17,11.399999618530273
2023-03-20,10.880000114440918
2023-03-21,10.920000076293945
2023-03-22,10.430000305175781
2023-03-23,10.5600004196167
2023-03-24,10.510000228881836
2023-03-27,10.899999618530273
2023-03-28,10.479999542236328
2023-03-29,10.760000228881836
2023-03-30,10.199999809265137
2023-03-31,10.229999542236328
2023-04-03,10.5
2023-04-04,10.40999984741211
2023-04-05,10.0
2023-04-06,10.050000190734863
2023-04-10,10.270000457763672
2023-04-11,10.180000305175781
2023-04-12,9.930000305175781
2023-04-13,10.199999809265137
2023-04-14,10.020000457763672
2023-04-17,10.770000457763672
2023-04-18,10.270000457763672
2023-04-19,10.449999809265137
2023-04-20,10.489999771118164
2023-04-21,10.789999961853027
2023-04-24,10.680000305175781
2023-04-25,10.430000305175781
2023-04-26,10.020000457763672
2023-04-27,9.670000076293945
2023-04-28,9.729999542236328
2023-05-01,10.289999961853027
2023-05-02,9.760000228881836
2023-05-03,9.729999542236328
2023-05-04,9.600000381469727
2023-05-05,9.579999923706055
2023-05-08,9.510000228881836
2023-05-09,9.739999771118164
2023-05-10,9.640000343322754
2023-05-11,9.619999885559082
2023-05-12,9.760000228881836
2023-05-15,9.9399995803833
2023-05-16,9.130000114440918
2023-05-17,8.829999923706055
2023-05-18,8.800000190734863
2023-05-19,9.170000076293945
2023-05-22,9.140000343322754
2023-05-23,9.140000343322754
2023-05-24,9.1899995803833
2023-05-25,9.5600004196167
2023-05-26,10.050000190734863
2023-05-30,10.119999885559082
2023-05-31,10.279999732971191
2023-06-01,10.15999984741211
2023-06-02,10.529999732971191
2023-06-05,11.649999618530273
2023-06-06,12.289999961853027
2023-06-07,13.404999732971191
2023-06-08,13.0
2023-06-09,13.109999656677246
2023-06-12,12.710000038146973
2023-06-13,12.1899995803833
2023-06-14,11.770000457763672
2023-06-15,12.699999809265137
2023-06-16,13.050000190734863
2023-06-20,13.069999694824219
2023-06-21,12.869999885559082
2023-06-22,12.390000343322754
2023-06-23,12.420000076293945
2023-06-26,11.375
2023-06-27,11.430000305175781
2023-06-28,11.239999771118164
2023-06-29,11.0
2023-06-30,10.760000228881836
2023-07-03,10.699999809265137
2023-07-05,10.649999618530273
2023-07-06,10.479999542236328
2023-07-07,10.279999732971191
2023-07-10,9.979999542236328
2023-07-11,10.039999961853027
2023-07-12,10.369999885559082
2023-07-13,11.520000457763672
2023-07-14,11.720000267028809
2023-07-17,11.329999923706055
2023-07-18,11.350000381469727
2023-07-19,11.149999618530273
2023-07-20,10.930000305175781
2023-07-21,10.470000267028809
2023-07-24,10.319999694824219
2023-07-25,10.25
2023-07-26,10.100000381469727
2023-07-27,9.949999809265137
2023-07-28,10.199999809265137
2023-07-31,10.59000015258789
2023-08-01,10.380000114440918
2023-08-02,10.270000457763672
2023-08-03,10.010000228881836
2023-08-04,9.960000038146973
2023-08-07,10.069999694824219
2023-08-08,10.520000457763672
2023-08-09,10.359999656677246
2023-08-10,10.289999961853027
2023-08-11,10.8100004196167
2023-08-14,10.270000457763672
2023-08-15,10.210000038146973
2023-08-16,10.020000457763672
2023-08-17,10.079999923706055
2023-08-18,10.479999542236328
2023-08-21,10.539999961853027
2023-08-22,11.069999694824219
2023-08-23,11.279999732971191
2023-08-24,11.109999656677246
2023-08-25,10.899999618530273
2023-08-28,10.800000190734863
2023-08-29,10.899999618530273
2023-08-30,10.890000343322754
2023-08-31,10.350000381469727
2023-09-01,10.850000381469727
2023-09-05,11.239999771118164
2023-09-06,11.100000381469727
2023-09-07,10.600000381469727
2023-09-08,10.300000190734863
2023-09-11,10.579999923706055
2023-09-12,10.529999732971191
2023-09-13,9.859999656677246
2023-09-14,9.640000343322754
2023-09-15,9.960000038146973
2023-09-18,10.050000190734863
2023-09-19,10.239999771118164
2023-09-20,9.529999732971191
2023-09-21,9.609999656677246
2023-09-22,9.489999771118164
2023-09-25,9.6899995803833
2023-09-26,10.020000457763672
2023-09-27,10.140000343322754
2023-09-28,9.6899995803833
2023-09-29,9.050000190734863
2023-10-02,8.380000114440918
2023-10-03,8.149999618530273
2023-10-04,8.119999885559082
2023-10-05,8.630000114440918
2023-10-06,8.760000228881836
2023-10-09,8.75
2023-10-10,8.880000114440918
2023-10-11,8.720000267028809
2023-10-12,8.720000267028809
2023-10-13,8.800000190734863
2023-10-16,8.920000076293945
2023-10-17,9.020000457763672
2023-10-18,9.039999961853027
2023-10-19,8.5600004196167
2023-10-20,8.729999542236328
2023-10-23,8.40999984741211
2023-10-24,8.569999694824219
2023-10-25,8.520000457763672
2023-10-26,8.5
2023-10-27,8.430000305175781
2023-10-30,8.6899995803833
2023-10-31,9.329999923706055
2023-11-01,9.279999732971191
2023-11-02,9.399999618530273
2023-11-03,9.920000076293945
2023-11-06,9.800000190734863
2023-11-07,9.859999656677246
2023-11-08,9.9399995803833
2023-11-09,9.59000015258789
2023-11-10,9.09000015258789
2023-11-13,8.770000457763672
2023-11-14,9.489999771118164
2023-11-15,8.869999885559082
2023-11-16,8.970000267028809
2023-11-17,8.800000190734863
2023-11-20,8.760000228881836
2023-11-21,8.649999618530273
2023-11-22,8.479999542236328
2023-11-24,8.760000228881836
2023-11-27,8.510000228881836
2023-11-28,8.609999656677246
2023-11-29,8.609999656677246
2023-11-30,8.1899995803833
2023-12-01,8.65999984741211
2023-12-04,8.59000015258789
2023-12-05,8.4399995803833
2023-12-06,8.119999885559082
2023-12-07,8.100000381469727
2023-12-08,8.109999656677246
2023-12-11,7.929999828338623
2023-12-12,7.889999866485596
2023-12-13,8.479999542236328
2023-12-14,8.510000228881836
2023-12-15,8.239999771118164
2023-12-18,9.130000114440918
2023-12-19,9.180000305175781
2023-12-20,8.739999771118164
2023-12-21,9.479999542236328
2023-12-22,9.449999809265137
2023-12-26,9.609999656677246
2023-12-27,10.050000190734863
2023-12-28,10.229999542236328
2023-12-29,10.1899995803833
2024-01-02,10.59000015258789
2024-01-03,10.40999984741211
2024-01-04,10.460000038146973
2024-01-05,10.170000076293945
