Date,Adj Close
2020-04-14,32.83000183105469
2020-04-15,31.690000534057617
2020-04-16,33.029998779296875
2020-04-17,33.88999938964844
2020-04-20,32.52000045776367
2020-04-21,30.899999618530273
2020-04-22,32.709999084472656
2020-04-23,31.899999618530273
2020-04-24,32.439998626708984
2020-04-27,33.36000061035156
2020-04-28,33.63999938964844
2020-04-29,35.939998626708984
2020-04-30,32.459999084472656
2020-05-01,30.520000457763672
2020-05-04,30.450000762939453
2020-05-05,31.09000015258789
2020-05-06,30.719999313354492
2020-05-07,31.56999969482422
2020-05-08,33.279998779296875
2020-05-11,32.2599983215332
2020-05-12,31.34000015258789
2020-05-13,30.3799991607666
2020-05-14,31.670000076293945
2020-05-15,30.790000915527344
2020-05-18,32.810001373291016
2020-05-19,32.65999984741211
2020-05-20,33.58000183105469
2020-05-21,32.08000183105469
2020-05-22,31.790000915527344
2020-05-26,32.54999923706055
2020-05-27,33.04999923706055
2020-05-28,31.65999984741211
2020-05-29,31.079999923706055
2020-06-01,31.200000762939453
2020-06-02,30.84000015258789
2020-06-03,32.630001068115234
2020-06-04,34.400001525878906
2020-06-05,35.029998779296875
2020-06-08,34.470001220703125
2020-06-09,35.97999954223633
2020-06-10,35.25
2020-06-11,32.7599983215332
2020-06-12,33.540000915527344
2020-06-15,33.869998931884766
2020-06-16,34.97999954223633
2020-06-17,34.81999969482422
2020-06-18,34.22999954223633
2020-06-19,33.95000076293945
2020-06-22,33.83000183105469
2020-06-23,33.58000183105469
2020-06-24,33.279998779296875
2020-06-25,34.45000076293945
2020-06-26,33.0
2020-06-29,33.689998626708984
2020-06-30,34.040000915527344
2020-07-01,32.75
2020-07-02,34.11000061035156
2020-07-06,35.099998474121094
2020-07-07,35.02000045776367
2020-07-08,35.31999969482422
2020-07-09,35.52000045776367
2020-07-10,35.43000030517578
2020-07-13,34.380001068115234
2020-07-14,34.75
2020-07-15,34.56999969482422
2020-07-16,33.939998626708984
2020-07-17,34.650001525878906
2020-07-20,35.5
2020-07-21,35.650001525878906
2020-07-22,35.83000183105469
2020-07-23,36.58000183105469
2020-07-24,34.56999969482422
2020-07-27,35.86000061035156
2020-07-28,35.09000015258789
2020-07-29,36.060001373291016
2020-07-30,37.630001068115234
2020-07-31,37.81999969482422
2020-08-03,39.290000915527344
2020-08-04,38.66999816894531
2020-08-05,38.61000061035156
2020-08-06,36.36000061035156
2020-08-07,35.130001068115234
2020-08-10,33.97999954223633
2020-08-11,34.0099983215332
2020-08-12,35.13999938964844
2020-08-13,34.720001220703125
2020-08-14,34.97999954223633
2020-08-17,36.349998474121094
2020-08-18,34.849998474121094
2020-08-19,33.97999954223633
2020-08-20,32.619998931884766
2020-08-21,32.540000915527344
2020-08-24,32.369998931884766
2020-08-25,32.560001373291016
2020-08-26,32.25
2020-08-27,31.68000030517578
2020-08-28,32.02000045776367
2020-08-31,31.239999771118164
2020-09-01,32.060001373291016
2020-09-02,33.18000030517578
2020-09-03,32.15999984741211
2020-09-04,30.920000076293945
2020-09-08,29.25
2020-09-09,29.510000228881836
2020-09-10,28.700000762939453
2020-09-11,28.329999923706055
2020-09-14,29.0
2020-09-15,28.860000610351562
2020-09-16,29.09000015258789
2020-09-17,29.479999542236328
2020-09-18,29.5
2020-09-21,29.010000228881836
2020-09-22,28.889999389648438
2020-09-23,28.459999084472656
2020-09-24,28.719999313354492
2020-09-25,28.719999313354492
2020-09-28,29.760000228881836
2020-09-29,29.940000534057617
2020-09-30,29.780000686645508
2020-10-01,30.8799991607666
2020-10-02,30.290000915527344
2020-10-05,30.93000030517578
2020-10-06,30.989999771118164
2020-10-07,31.56999969482422
2020-10-08,32.880001068115234
2020-10-09,34.459999084472656
2020-10-12,35.119998931884766
2020-10-13,35.36000061035156
2020-10-14,34.279998779296875
2020-10-15,33.97999954223633
2020-10-16,34.0099983215332
2020-10-19,33.81999969482422
2020-10-20,33.560001373291016
2020-10-21,34.08000183105469
2020-10-22,34.43000030517578
2020-10-23,34.16999816894531
2020-10-26,33.25
2020-10-27,32.2599983215332
2020-10-28,31.479999542236328
2020-10-29,32.849998474121094
2020-10-30,32.06999969482422
2020-11-02,32.959999084472656
2020-11-03,34.83000183105469
2020-11-04,35.790000915527344
2020-11-05,37.5099983215332
2020-11-06,37.599998474121094
2020-11-09,39.63999938964844
2020-11-10,39.619998931884766
2020-11-11,40.130001068115234
2020-11-12,39.45000076293945
2020-11-13,40.4900016784668
2020-11-16,42.58000183105469
2020-11-17,42.099998474121094
2020-11-18,42.0
2020-11-19,41.540000915527344
2020-11-20,41.720001220703125
2020-11-23,43.11000061035156
2020-11-24,44.58000183105469
2020-11-25,43.689998626708984
2020-11-27,44.849998474121094
2020-11-30,44.209999084472656
2020-12-01,45.029998779296875
2020-12-02,44.54999923706055
2020-12-03,44.7599983215332
2020-12-04,46.220001220703125
2020-12-07,47.650001525878906
2020-12-08,47.529998779296875
2020-12-09,45.709999084472656
2020-12-10,46.63999938964844
2020-12-11,46.939998626708984
2020-12-14,46.5
2020-12-15,47.099998474121094
2020-12-16,47.310001373291016
2020-12-17,47.2599983215332
2020-12-18,47.34000015258789
2020-12-21,47.4900016784668
2020-12-22,46.869998931884766
2020-12-23,46.83000183105469
2020-12-24,48.02000045776367
2020-12-28,48.150001525878906
2020-12-29,46.72999954223633
2020-12-30,48.18000030517578
2020-12-31,47.54999923706055
2021-01-04,47.77000045776367
2021-01-05,48.75
2021-01-06,51.06999969482422
2021-01-07,52.97999954223633
2021-01-08,51.869998931884766
2021-01-11,53.06999969482422
2021-01-12,54.18000030517578
2021-01-13,54.08000183105469
2021-01-14,57.04999923706055
2021-01-15,55.650001525878906
2021-01-19,58.209999084472656
2021-01-20,57.72999954223633
2021-01-21,57.11000061035156
2021-01-22,57.790000915527344
2021-01-25,57.93000030517578
2021-01-26,56.849998474121094
2021-01-27,54.83000183105469
2021-01-28,56.36000061035156
2021-01-29,54.04999923706055
2021-02-01,57.119998931884766
2021-02-02,59.77000045776367
2021-02-03,58.459999084472656
2021-02-04,60.119998931884766
2021-02-05,59.95000076293945
2021-02-08,60.400001525878906
2021-02-09,59.119998931884766
2021-02-10,58.709999084472656
2021-02-11,61.33000183105469
2021-02-12,62.40999984741211
2021-02-16,64.61000061035156
2021-02-17,64.75
2021-02-18,62.84000015258789
2021-02-19,66.2699966430664
2021-02-22,64.31999969482422
2021-02-23,62.2599983215332
2021-02-24,65.6500015258789
2021-02-25,61.619998931884766
2021-02-26,62.459999084472656
2021-03-01,66.08999633789062
2021-03-02,64.04000091552734
2021-03-03,63.56999969482422
2021-03-04,57.9900016784668
2021-03-05,56.0
2021-03-08,55.70000076293945
2021-03-09,60.5099983215332
2021-03-10,60.5
2021-03-11,64.11000061035156
2021-03-12,63.970001220703125
2021-03-15,64.94000244140625
2021-03-16,66.12000274658203
2021-03-17,66.4800033569336
2021-03-18,60.33000183105469
2021-03-19,60.220001220703125
2021-03-22,61.689998626708984
2021-03-23,58.79999923706055
2021-03-24,61.369998931884766
2021-03-25,59.13999938964844
2021-03-26,63.040000915527344
2021-03-29,60.689998626708984
2021-03-30,62.27000045776367
2021-03-31,65.70999908447266
2021-04-01,69.91999816894531
2021-04-05,71.62000274658203
2021-04-06,71.55000305175781
2021-04-07,71.04000091552734
2021-04-08,71.51000213623047
2021-04-09,70.69000244140625
2021-04-12,71.38999938964844
2021-04-13,69.98999786376953
2021-04-14,69.83000183105469
2021-04-15,71.05999755859375
2021-04-16,70.66000366210938
2021-04-19,69.2699966430664
2021-04-20,68.06999969482422
2021-04-21,69.56999969482422
2021-04-22,68.02999877929688
2021-04-23,69.9800033569336
2021-04-26,71.4800033569336
2021-04-27,69.87999725341797
2021-04-28,68.75
2021-04-29,65.56999969482422
2021-04-30,68.5199966430664
2021-05-03,68.5
2021-05-04,64.05000305175781
2021-05-05,63.81999969482422
2021-05-06,64.05999755859375
2021-05-07,66.41000366210938
2021-05-10,61.83000183105469
2021-05-11,61.45000076293945
2021-05-12,56.83000183105469
2021-05-13,58.209999084472656
2021-05-14,59.959999084472656
2021-05-17,58.29999923706055
2021-05-18,58.459999084472656
2021-05-19,61.11000061035156
2021-05-20,63.970001220703125
2021-05-21,64.05000305175781
2021-05-24,66.37999725341797
2021-05-25,67.88999938964844
2021-05-26,68.7300033569336
2021-05-27,70.05999755859375
2021-05-28,71.7699966430664
2021-06-01,72.05999755859375
2021-06-02,70.97000122070312
2021-06-03,69.61000061035156
2021-06-04,71.97000122070312
2021-06-07,71.44999694824219
2021-06-08,71.83999633789062
2021-06-09,72.62999725341797
2021-06-10,73.61000061035156
2021-06-11,74.9800033569336
2021-06-14,74.80000305175781
2021-06-15,74.26000213623047
2021-06-16,73.31999969482422
2021-06-17,71.87000274658203
2021-06-18,68.56999969482422
2021-06-21,69.30999755859375
2021-06-22,69.36000061035156
2021-06-23,69.51000213623047
2021-06-24,71.81999969482422
2021-06-25,72.12000274658203
2021-06-28,73.56999969482422
2021-06-29,73.45999908447266
2021-06-30,73.04000091552734
2021-07-01,72.0
2021-07-02,71.02999877929688
2021-07-06,70.04000091552734
2021-07-07,68.68000030517578
2021-07-08,67.98999786376953
2021-07-09,70.05999755859375
2021-07-12,71.23999786376953
2021-07-13,70.33000183105469
2021-07-14,68.1500015258789
2021-07-15,66.0999984741211
2021-07-16,63.689998626708984
2021-07-19,63.959999084472656
2021-07-20,64.9000015258789
2021-07-21,67.62999725341797
2021-07-22,66.18000030517578
2021-07-23,67.19999694824219
2021-07-26,66.66999816894531
2021-07-27,64.4800033569336
2021-07-28,67.04000091552734
2021-07-29,68.18000030517578
2021-07-30,70.08000183105469
2021-08-02,70.5199966430664
2021-08-03,70.97000122070312
2021-08-04,70.98999786376953
2021-08-05,71.12000274658203
2021-08-06,77.22000122070312
2021-08-09,78.12000274658203
2021-08-10,76.9800033569336
2021-08-11,76.06999969482422
2021-08-12,72.76000213623047
2021-08-13,72.19000244140625
2021-08-16,71.54000091552734
2021-08-17,67.2699966430664
2021-08-18,66.9800033569336
2021-08-19,66.22000122070312
2021-08-20,65.80000305175781
2021-08-23,68.94999694824219
2021-08-24,70.0
2021-08-25,72.76000213623047
2021-08-26,72.44000244140625
2021-08-27,75.87000274658203
2021-08-30,75.29000091552734
2021-08-31,74.12999725341797
2021-09-01,75.12000274658203
2021-09-02,76.63999938964844
2021-09-03,77.80000305175781
2021-09-07,79.29000091552734
2021-09-08,76.0999984741211
2021-09-09,76.54000091552734
2021-09-10,76.88999938964844
2021-09-13,77.5
2021-09-14,79.54000091552734
2021-09-15,79.05000305175781
2021-09-16,78.91000366210938
2021-09-17,77.06999969482422
2021-09-20,74.1500015258789
2021-09-21,74.37000274658203
2021-09-22,76.06999969482422
2021-09-23,78.08999633789062
2021-09-24,76.3499984741211
2021-09-27,76.83999633789062
2021-09-28,74.77999877929688
2021-09-29,71.80000305175781
2021-09-30,72.25
2021-10-01,73.05999755859375
2021-10-04,71.83000183105469
2021-10-05,73.2300033569336
2021-10-06,72.70999908447266
2021-10-07,73.08999633789062
2021-10-08,71.87000274658203
2021-10-11,72.31999969482422
2021-10-12,70.63999938964844
2021-10-13,70.16999816894531
2021-10-14,72.61000061035156
2021-10-15,72.19999694824219
2021-10-18,72.9000015258789
2021-10-19,74.4800033569336
2021-10-20,73.0999984741211
2021-10-21,73.38999938964844
2021-10-22,74.3499984741211
2021-10-25,74.5999984741211
2021-10-26,74.58000183105469
2021-10-27,73.83999633789062
2021-10-28,77.98999786376953
2021-10-29,79.20999908447266
2021-11-01,80.72000122070312
2021-11-02,81.5
2021-11-03,84.29000091552734
2021-11-04,87.51000213623047
2021-11-05,92.80999755859375
2021-11-08,90.5
2021-11-09,89.91000366210938
2021-11-10,86.33000183105469
2021-11-11,88.2699966430664
2021-11-12,89.5999984741211
2021-11-15,88.26000213623047
2021-11-16,91.05999755859375
2021-11-17,90.45999908447266
2021-11-18,90.33000183105469
2021-11-19,90.0199966430664
2021-11-22,89.72000122070312
2021-11-23,91.58999633789062
2021-11-24,92.6500015258789
2021-11-26,90.5
2021-11-29,94.76000213623047
2021-11-30,94.16000366210938
2021-12-01,94.06999969482422
2021-12-02,93.7300033569336
2021-12-03,92.87999725341797
2021-12-06,92.95999908447266
2021-12-07,98.45999908447266
2021-12-08,98.05999755859375
2021-12-09,95.31999969482422
2021-12-10,92.29000091552734
2021-12-13,92.06999969482422
2021-12-14,91.87000274658203
2021-12-15,96.0
2021-12-16,90.95999908447266
2021-12-17,91.62000274658203
2021-12-20,90.52999877929688
2021-12-21,93.98999786376953
2021-12-22,96.70999908447266
2021-12-23,99.11000061035156
2021-12-27,102.2699966430664
2021-12-28,99.5199966430664
2021-12-29,101.04000091552734
2021-12-30,100.88999938964844
2021-12-31,101.2300033569336
2022-01-03,103.61000061035156
2022-01-04,102.94000244140625
2022-01-05,97.37000274658203
2022-01-06,98.94000244140625
2022-01-07,95.22000122070312
2022-01-10,92.55999755859375
2022-01-11,95.11000061035156
2022-01-12,97.20999908447266
2022-01-13,95.16000366210938
2022-01-14,105.95999908447266
2022-01-18,94.0199966430664
2022-01-19,91.41999816894531
2022-01-20,91.56999969482422
2022-01-21,89.47000122070312
2022-01-24,94.69999694824219
2022-01-25,89.41000366210938
2022-01-26,88.91000366210938
2022-01-27,84.19000244140625
2022-01-28,84.66999816894531
2022-01-31,91.54000091552734
2022-02-01,92.97000122070312
2022-02-02,92.94999694824219
2022-02-03,87.8499984741211
2022-02-04,90.05000305175781
2022-02-07,90.41999816894531
2022-02-08,93.08999633789062
2022-02-09,93.04000091552734
2022-02-10,91.87000274658203
2022-02-11,87.55999755859375
2022-02-14,87.12999725341797
2022-02-15,91.08000183105469
2022-02-16,92.06999969482422
2022-02-17,88.98999786376953
2022-02-18,85.77999877929688
2022-02-22,84.44999694824219
2022-02-23,82.25
2022-02-24,86.69999694824219
2022-02-25,87.8499984741211
2022-02-28,86.20999908447266
2022-03-01,83.19999694824219
2022-03-02,87.47000122070312
2022-03-03,84.9000015258789
2022-03-04,78.63999938964844
2022-03-07,73.9800033569336
2022-03-08,76.73999786376953
2022-03-09,80.63999938964844
2022-03-10,79.94999694824219
2022-03-11,77.93000030517578
2022-03-14,74.94999694824219
2022-03-15,77.87999725341797
2022-03-16,85.81999969482422
2022-03-17,86.83000183105469
2022-03-18,90.33000183105469
2022-03-21,88.66999816894531
2022-03-22,89.55000305175781
2022-03-23,86.51000213623047
2022-03-24,90.27999877929688
2022-03-25,88.29000091552734
2022-03-28,88.72000122070312
2022-03-29,91.54000091552734
2022-03-30,87.08999633789062
2022-03-31,86.88999938964844
2022-04-01,84.83999633789062
2022-04-04,83.87999725341797
2022-04-05,79.08999633789062
2022-04-06,76.43000030517578
2022-04-07,77.02999877929688
2022-04-08,72.58999633789062
2022-04-11,69.68000030517578
2022-04-12,70.20999908447266
2022-04-13,71.80000305175781
2022-04-14,68.37000274658203
2022-04-18,69.06999969482422
2022-04-19,71.94999694824219
2022-04-20,74.7699966430664
2022-04-21,73.5
2022-04-22,71.51000213623047
2022-04-25,73.01000213623047
2022-04-26,70.45999908447266
2022-04-27,69.9000015258789
2022-04-28,73.16999816894531
2022-04-29,71.13999938964844
2022-05-02,72.37000274658203
2022-05-03,72.44000244140625
2022-05-04,77.4000015258789
2022-05-05,73.41999816894531
2022-05-06,71.72000122070312
2022-05-09,69.41000366210938
2022-05-10,71.95999908447266
2022-05-11,69.37000274658203
2022-05-12,69.69999694824219
2022-05-13,72.7300033569336
2022-05-16,73.19000244140625
2022-05-17,78.0
2022-05-18,73.08000183105469
2022-05-19,72.9000015258789
2022-05-20,73.20999908447266
2022-05-23,74.37999725341797
2022-05-24,70.58999633789062
2022-05-25,74.26000213623047
2022-05-26,77.8499984741211
2022-05-27,82.23999786376953
2022-05-31,80.37999725341797
2022-06-01,79.80999755859375
2022-06-02,83.0999984741211
2022-06-03,82.33999633789062
2022-06-06,81.11000061035156
2022-06-07,83.66999816894531
2022-06-08,80.68000030517578
2022-06-09,78.27999877929688
2022-06-10,74.80000305175781
2022-06-13,71.88999938964844
2022-06-14,72.30000305175781
2022-06-15,73.12000274658203
2022-06-16,68.20999908447266
2022-06-17,67.27999877929688
2022-06-21,71.05000305175781
2022-06-22,69.5199966430664
2022-06-23,68.5199966430664
2022-06-24,73.3499984741211
2022-06-27,74.12999725341797
2022-06-28,71.69999694824219
2022-06-29,70.12000274658203
2022-06-30,69.73999786376953
2022-07-01,62.34000015258789
2022-07-05,63.93000030517578
2022-07-06,61.189998626708984
2022-07-07,64.77999877929688
2022-07-08,64.38999938964844
2022-07-11,64.80000305175781
2022-07-12,65.22000122070312
2022-07-13,66.20999908447266
2022-07-14,67.87000274658203
2022-07-15,70.87000274658203
2022-07-18,71.5199966430664
2022-07-19,77.05000305175781
2022-07-20,80.61000061035156
2022-07-21,81.3499984741211
2022-07-22,79.12999725341797
2022-07-25,78.18000030517578
2022-07-26,77.88999938964844
2022-07-27,80.69999694824219
2022-07-28,82.27999877929688
2022-07-29,83.25
2022-08-01,82.1500015258789
2022-08-02,81.95999908447266
2022-08-03,85.29000091552734
2022-08-04,88.25
2022-08-05,89.43000030517578
2022-08-08,85.11000061035156
2022-08-09,74.80999755859375
2022-08-10,79.18000030517578
2022-08-11,80.27999877929688
2022-08-12,82.19000244140625
2022-08-15,82.29000091552734
2022-08-16,80.66000366210938
2022-08-17,79.02999877929688
2022-08-18,81.5
2022-08-19,79.47000122070312
2022-08-22,76.5
2022-08-23,77.41000366210938
2022-08-24,76.91999816894531
2022-08-25,81.01000213623047
2022-08-26,76.12000274658203
2022-08-29,74.12000274658203
2022-08-30,72.55000305175781
2022-08-31,70.98999786376953
2022-09-01,67.69999694824219
2022-09-02,67.56999969482422
2022-09-06,65.9800033569336
2022-09-07,67.45999908447266
2022-09-08,70.0
2022-09-09,71.48999786376953
2022-09-12,72.0199966430664
2022-09-13,70.5999984741211
2022-09-14,69.91999816894531
2022-09-15,67.98999786376953
2022-09-16,68.30000305175781
2022-09-19,68.27999877929688
2022-09-20,67.80000305175781
2022-09-21,67.61000061035156
2022-09-22,65.58999633789062
2022-09-23,66.08000183105469
2022-09-26,65.8499984741211
2022-09-27,65.72000122070312
2022-09-28,66.16999816894531
2022-09-29,65.16999816894531
2022-09-30,64.05000305175781
2022-10-03,68.43000030517578
2022-10-04,71.45999908447266
2022-10-05,72.02999877929688
2022-10-06,71.79000091552734
2022-10-07,68.33999633789062
2022-10-10,66.23999786376953
2022-10-11,61.849998474121094
2022-10-12,59.31999969482422
2022-10-13,61.83000183105469
2022-10-14,59.040000915527344
2022-10-17,60.27000045776367
2022-10-18,60.09000015258789
2022-10-19,60.34000015258789
2022-10-20,60.90999984741211
2022-10-21,63.310001373291016
2022-10-24,63.38999938964844
2022-10-25,67.30000305175781
2022-10-26,67.0199966430664
2022-10-27,65.08000183105469
2022-10-28,67.19000244140625
2022-10-31,66.83999633789062
2022-11-01,70.4000015258789
2022-11-02,69.36000061035156
2022-11-03,68.8499984741211
2022-11-04,72.16000366210938
2022-11-07,74.55000305175781
2022-11-08,75.47000122070312
2022-11-09,74.58000183105469
2022-11-10,82.69999694824219
2022-11-11,84.69999694824219
2022-11-14,81.73999786376953
2022-11-15,84.19999694824219
2022-11-16,80.33999633789062
2022-11-17,79.88999938964844
2022-11-18,79.7300033569336
2022-11-21,78.80999755859375
2022-11-22,79.54000091552734
2022-11-23,80.41999816894531
2022-11-25,80.37999725341797
2022-11-28,76.13999938964844
2022-11-29,75.72000122070312
2022-11-30,79.94999694824219
2022-12-01,80.8499984741211
2022-12-02,79.8499984741211
2022-12-05,78.31999969482422
2022-12-06,76.08000183105469
2022-12-07,75.95999908447266
2022-12-08,77.44000244140625
2022-12-09,76.16999816894531
2022-12-12,77.55000305175781
2022-12-13,77.66999816894531
2022-12-14,75.75
2022-12-15,72.44000244140625
2022-12-16,71.19000244140625
2022-12-19,70.05000305175781
2022-12-20,69.01000213623047
2022-12-21,70.98999786376953
2022-12-22,67.08999633789062
2022-12-23,67.86000061035156
2022-12-27,67.0999984741211
2022-12-28,66.0
2022-12-29,68.7300033569336
2022-12-30,68.08999633789062
2023-01-03,68.13999938964844
2023-01-04,70.12999725341797
2023-01-05,69.47000122070312
2023-01-06,74.0999984741211
2023-01-09,75.69999694824219
2023-01-10,76.31999969482422
2023-01-11,76.5
2023-01-12,77.87999725341797
2023-01-13,77.5199966430664
2023-01-17,77.01000213623047
2023-01-18,76.3499984741211
2023-01-19,73.97000122070312
2023-01-20,76.13999938964844
2023-01-23,78.93000030517578
2023-01-24,78.16000366210938
2023-01-25,78.63999938964844
2023-01-26,80.51000213623047
2023-01-27,78.12000274658203
2023-01-30,77.04000091552734
2023-01-31,78.6500015258789
2023-02-01,83.41000366210938
2023-02-02,87.2699966430664
2023-02-03,86.1500015258789
2023-02-06,82.56999969482422
2023-02-07,84.30999755859375
2023-02-08,82.30000305175781
2023-02-09,82.7300033569336
2023-02-10,80.9000015258789
2023-02-13,81.87999725341797
2023-02-14,82.18000030517578
2023-02-15,82.4800033569336
2023-02-16,80.76000213623047
2023-02-17,79.9800033569336
2023-02-21,77.87000274658203
2023-02-22,77.20999908447266
2023-02-23,80.16999816894531
2023-02-24,80.19999694824219
2023-02-27,82.05999755859375
2023-02-28,82.47000122070312
2023-03-01,83.55999755859375
2023-03-02,84.11000061035156
2023-03-03,85.73999786376953
2023-03-06,83.83999633789062
2023-03-07,81.88999938964844
2023-03-08,84.2699966430664
2023-03-09,83.19999694824219
2023-03-10,80.66000366210938
2023-03-13,80.4000015258789
2023-03-14,85.41000366210938
2023-03-15,84.83000183105469
2023-03-16,87.5199966430664
2023-03-17,86.26000213623047
2023-03-20,86.87000274658203
2023-03-21,86.87999725341797
2023-03-22,85.58000183105469
2023-03-23,87.30999755859375
2023-03-24,85.69000244140625
2023-03-27,84.76000213623047
2023-03-28,82.80999755859375
2023-03-29,86.13999938964844
2023-03-30,86.95999908447266
2023-03-31,87.87999725341797
2023-04-03,87.06999969482422
2023-04-04,83.77999877929688
2023-04-05,82.31999969482422
2023-04-06,81.06999969482422
2023-04-10,83.70999908447266
2023-04-11,83.33999633789062
2023-04-12,81.76000213623047
2023-04-13,82.88999938964844
2023-04-14,82.54000091552734
2023-04-17,80.95999908447266
2023-04-18,80.37999725341797
2023-04-19,79.61000061035156
2023-04-20,81.6500015258789
2023-04-21,82.70999908447266
2023-04-24,82.31999969482422
2023-04-25,78.5
2023-04-26,78.9000015258789
2023-04-27,79.08000183105469
2023-04-28,80.9800033569336
2023-05-01,81.97000122070312
2023-05-02,82.05999755859375
2023-05-03,83.12000274658203
2023-05-04,82.11000061035156
2023-05-05,86.31999969482422
2023-05-08,86.16000366210938
2023-05-09,85.41000366210938
2023-05-10,88.4000015258789
2023-05-11,88.80999755859375
2023-05-12,88.27999877929688
2023-05-15,93.44000244140625
2023-05-16,95.69999694824219
2023-05-17,97.94999694824219
2023-05-18,99.4800033569336
2023-05-19,100.41999816894531
2023-05-22,99.9800033569336
2023-05-23,99.06999969482422
2023-05-24,97.69999694824219
2023-05-25,102.72000122070312
2023-05-26,109.22000122070312
2023-05-30,109.5
2023-05-31,107.3499984741211
2023-06-01,106.73999786376953
2023-06-02,107.22000122070312
2023-06-05,107.02999877929688
2023-06-06,108.23999786376953
2023-06-07,111.36000061035156
2023-06-08,112.22000122070312
2023-06-09,110.0999984741211
2023-06-12,111.8499984741211
2023-06-13,111.76000213623047
2023-06-14,105.44000244140625
2023-06-15,105.8499984741211
2023-06-16,104.5
2023-06-20,106.41999816894531
2023-06-21,105.91999816894531
2023-06-22,108.0
2023-06-23,105.44999694824219
2023-06-26,108.2699966430664
2023-06-27,112.79000091552734
2023-06-28,114.16000366210938
2023-06-29,116.41999816894531
2023-06-30,116.47000122070312
2023-07-03,115.69000244140625
2023-07-05,109.80999755859375
2023-07-06,109.08000183105469
2023-07-07,108.16999816894531
2023-07-10,110.04000091552734
2023-07-11,107.05999755859375
2023-07-12,108.8499984741211
2023-07-13,112.08999633789062
2023-07-14,111.77999877929688
2023-07-17,115.9000015258789
2023-07-18,114.0
2023-07-19,112.6500015258789
2023-07-20,104.83999633789062
2023-07-21,105.95999908447266
2023-07-24,107.12999725341797
2023-07-25,109.33000183105469
2023-07-26,108.08999633789062
2023-07-27,117.30000305175781
2023-07-28,122.16000366210938
