Date,Adj Close
2020-11-05,56.75
2020-11-06,54.5
2020-11-09,62.75
2020-11-10,60.0
2020-11-11,58.83000183105469
2020-11-12,57.88999938964844
2020-11-13,59.349998474121094
2020-11-16,61.18000030517578
2020-11-17,59.720001220703125
2020-11-18,56.5099983215332
2020-11-19,55.91999816894531
2020-11-20,57.400001525878906
2020-11-23,61.029998779296875
2020-11-24,63.90999984741211
2020-11-25,63.630001068115234
2020-11-27,61.61000061035156
2020-11-30,61.630001068115234
2020-12-01,58.08000183105469
2020-12-02,55.849998474121094
2020-12-03,59.970001220703125
2020-12-04,62.54999923706055
2020-12-07,60.70000076293945
2020-12-08,61.810001373291016
2020-12-09,59.529998779296875
2020-12-10,61.43000030517578
2020-12-11,62.290000915527344
2020-12-14,63.619998931884766
2020-12-15,62.779998779296875
2020-12-16,64.73999786376953
2020-12-17,67.79000091552734
2020-12-18,70.72000122070312
2020-12-21,69.73999786376953
2020-12-22,72.72000122070312
2020-12-23,71.86000061035156
2020-12-24,71.79000091552734
2020-12-28,71.4000015258789
2020-12-29,71.01000213623047
2020-12-30,74.08999633789062
2020-12-31,75.4000015258789
2021-01-04,71.73999786376953
2021-01-05,73.7300033569336
2021-01-06,68.91999816894531
2021-01-07,70.30999755859375
2021-01-08,71.7300033569336
2021-01-11,72.43000030517578
2021-01-12,74.27999877929688
2021-01-13,73.87000274658203
2021-01-14,73.9000015258789
2021-01-15,70.06999969482422
2021-01-19,70.47000122070312
2021-01-20,70.13999938964844
2021-01-21,70.31999969482422
2021-01-22,71.12999725341797
2021-01-25,70.27999877929688
2021-01-26,67.58000183105469
2021-01-27,64.19999694824219
2021-01-28,68.12000274658203
2021-01-29,65.01000213623047
2021-02-01,67.83999633789062
2021-02-02,71.30000305175781
2021-02-03,72.69999694824219
2021-02-04,74.7300033569336
2021-02-05,77.75
2021-02-08,80.19000244140625
2021-02-09,80.56999969482422
2021-02-10,81.48999786376953
2021-02-11,81.91000366210938
2021-02-12,81.22000122070312
2021-02-16,81.56999969482422
2021-02-17,81.69999694824219
2021-02-18,80.55999755859375
2021-02-19,81.83000183105469
2021-02-22,79.98999786376953
2021-02-23,81.25
2021-02-24,82.91999816894531
2021-02-25,74.86000061035156
2021-02-26,76.5
2021-03-01,77.95999908447266
2021-03-02,75.01000213623047
2021-03-03,71.0
2021-03-04,77.63999938964844
2021-03-05,76.0999984741211
2021-03-08,74.36000061035156
2021-03-09,80.86000061035156
2021-03-10,82.79000091552734
2021-03-11,94.7300033569336
2021-03-12,93.41000366210938
2021-03-15,97.8499984741211
2021-03-16,95.2699966430664
2021-03-17,89.25
2021-03-18,85.79000091552734
2021-03-19,84.61000061035156
2021-03-22,84.12000274658203
2021-03-23,83.9000015258789
2021-03-24,80.58000183105469
2021-03-25,83.05999755859375
2021-03-26,85.61000061035156
2021-03-29,82.91999816894531
2021-03-30,81.58999633789062
2021-03-31,82.01000213623047
2021-04-01,87.06999969482422
2021-04-05,90.5
2021-04-06,93.08000183105469
2021-04-07,94.41000366210938
2021-04-08,100.18000030517578
2021-04-09,101.4000015258789
2021-04-12,100.38999938964844
2021-04-13,98.0199966430664
2021-04-14,95.66000366210938
2021-04-15,99.66999816894531
2021-04-16,98.31999969482422
2021-04-19,94.54000091552734
2021-04-20,94.63999938964844
2021-04-21,98.8499984741211
2021-04-22,97.33999633789062
2021-04-23,99.1500015258789
2021-04-26,101.01000213623047
2021-04-27,97.3499984741211
2021-04-28,98.9000015258789
2021-04-29,97.75
2021-04-30,98.88999938964844
2021-05-03,99.12999725341797
2021-05-04,95.08999633789062
2021-05-05,95.2300033569336
2021-05-06,84.1500015258789
2021-05-07,87.36000061035156
2021-05-10,83.58999633789062
2021-05-11,83.56999969482422
2021-05-12,80.05999755859375
2021-05-13,78.05000305175781
2021-05-14,82.79000091552734
2021-05-17,85.6500015258789
2021-05-18,88.18000030517578
2021-05-19,88.16000366210938
2021-05-20,91.48999786376953
2021-05-21,89.0999984741211
2021-05-24,92.62999725341797
2021-05-25,92.55000305175781
2021-05-26,93.62000274658203
2021-05-27,94.77999877929688
2021-05-28,93.29000091552734
2021-06-01,95.23999786376953
2021-06-02,93.16000366210938
2021-06-03,91.87999725341797
2021-06-04,95.0
2021-06-07,97.75
2021-06-08,98.80999755859375
2021-06-09,94.55999755859375
2021-06-10,95.79000091552734
2021-06-11,99.9000015258789
2021-06-14,97.66000366210938
2021-06-15,95.95999908447266
2021-06-16,96.91000366210938
2021-06-17,98.2699966430664
2021-06-18,98.4800033569336
2021-06-21,100.51000213623047
2021-06-22,98.79000091552734
2021-06-23,99.83999633789062
2021-06-24,99.18000030517578
2021-06-25,98.48999786376953
2021-06-28,95.95999908447266
2021-06-29,94.81999969482422
2021-06-30,93.72000122070312
2021-07-01,95.19000244140625
2021-07-02,96.86000061035156
2021-07-06,96.41999816894531
2021-07-07,94.91000366210938
2021-07-08,93.06999969482422
2021-07-09,96.37000274658203
2021-07-12,97.56999969482422
2021-07-13,96.20999908447266
2021-07-14,93.48999786376953
2021-07-15,92.33000183105469
2021-07-16,91.44000244140625
2021-07-19,88.0199966430664
2021-07-20,91.68000030517578
2021-07-21,86.08000183105469
2021-07-22,89.0199966430664
2021-07-23,89.30000305175781
2021-07-26,87.5199966430664
2021-07-27,87.62999725341797
2021-07-28,89.97000122070312
2021-07-29,90.18000030517578
2021-07-30,89.19000244140625
2021-08-02,87.3499984741211
2021-08-03,88.1500015258789
2021-08-04,85.69000244140625
2021-08-05,87.16000366210938
2021-08-06,89.87000274658203
2021-08-09,86.87000274658203
2021-08-10,84.87000274658203
2021-08-11,86.48999786376953
2021-08-12,85.38999938964844
2021-08-13,84.0999984741211
2021-08-16,82.25
2021-08-17,79.56999969482422
2021-08-18,79.69000244140625
2021-08-19,78.38999938964844
2021-08-20,78.81999969482422
2021-08-23,83.30999755859375
2021-08-24,85.54000091552734
2021-08-25,85.0999984741211
2021-08-26,83.0
2021-08-27,87.51000213623047
2021-08-30,85.58000183105469
2021-08-31,85.70999908447266
2021-09-01,87.83999633789062
2021-09-02,86.81999969482422
2021-09-03,85.44999694824219
2021-09-07,86.26000213623047
2021-09-08,81.62000274658203
2021-09-09,80.5199966430664
2021-09-10,78.7300033569336
2021-09-13,79.11000061035156
2021-09-14,77.56999969482422
2021-09-15,77.51000213623047
2021-09-16,80.3499984741211
2021-09-17,81.4800033569336
2021-09-20,80.5
2021-09-21,80.3499984741211
2021-09-22,84.0199966430664
2021-09-23,87.0
2021-09-24,86.81999969482422
2021-09-27,85.4800033569336
2021-09-28,82.12999725341797
2021-09-29,79.47000122070312
2021-09-30,77.5199966430664
2021-10-01,81.87999725341797
2021-10-04,78.55000305175781
2021-10-05,79.7699966430664
2021-10-06,78.44000244140625
2021-10-07,79.66999816894531
2021-10-08,74.0
2021-10-11,68.0999984741211
2021-10-12,70.4800033569336
2021-10-13,69.52999877929688
2021-10-14,71.06999969482422
2021-10-15,75.6500015258789
2021-10-18,75.19000244140625
2021-10-19,76.43000030517578
2021-10-20,76.97000122070312
2021-10-21,76.81999969482422
2021-10-22,76.9000015258789
2021-10-25,77.66999816894531
2021-10-26,78.23999786376953
2021-10-27,71.93000030517578
2021-10-28,64.19000244140625
2021-10-29,63.130001068115234
2021-11-01,63.77000045776367
2021-11-02,59.22999954223633
2021-11-03,59.16999816894531
2021-11-04,58.349998474121094
2021-11-05,60.619998931884766
2021-11-08,61.970001220703125
2021-11-09,58.720001220703125
2021-11-10,68.19000244140625
2021-11-11,67.1500015258789
2021-11-12,68.4000015258789
2021-11-15,70.91999816894531
2021-11-16,72.62000274658203
2021-11-17,66.0
2021-11-18,61.779998779296875
2021-11-19,58.279998779296875
2021-11-22,55.02000045776367
2021-11-23,54.70000076293945
2021-11-24,56.54999923706055
2021-11-26,54.11000061035156
2021-11-29,51.79999923706055
2021-11-30,52.02000045776367
2021-12-01,49.220001220703125
2021-12-02,52.4900016784668
2021-12-03,51.06999969482422
2021-12-06,54.790000915527344
2021-12-07,57.0
2021-12-08,57.56999969482422
2021-12-09,56.0099983215332
2021-12-10,55.040000915527344
2021-12-13,54.220001220703125
2021-12-14,52.47999954223633
2021-12-15,52.15999984741211
2021-12-16,50.54999923706055
2021-12-17,55.939998626708984
2021-12-20,56.459999084472656
2021-12-21,60.79999923706055
2021-12-22,59.97999954223633
2021-12-23,59.15999984741211
2021-12-27,57.959999084472656
2021-12-28,57.47999954223633
2021-12-29,56.060001373291016
2021-12-30,59.16999816894531
2021-12-31,57.93000030517578
2022-01-03,59.68000030517578
2022-01-04,58.470001220703125
2022-01-05,54.2599983215332
2022-01-06,56.36000061035156
2022-01-07,56.56999969482422
2022-01-10,55.72999954223633
2022-01-11,56.38999938964844
2022-01-12,54.90999984741211
2022-01-13,51.5099983215332
2022-01-14,51.0
2022-01-18,49.47999954223633
2022-01-19,49.130001068115234
2022-01-20,49.52000045776367
2022-01-21,46.43000030517578
2022-01-24,48.040000915527344
2022-01-25,46.61000061035156
2022-01-26,46.08000183105469
2022-01-27,44.529998779296875
2022-01-28,47.79999923706055
2022-01-31,52.720001220703125
2022-02-01,52.81999969482422
2022-02-02,51.5099983215332
2022-02-03,48.779998779296875
2022-02-04,50.02000045776367
2022-02-07,51.0
2022-02-08,51.400001525878906
2022-02-09,55.400001525878906
2022-02-10,55.29999923706055
2022-02-11,55.0099983215332
2022-02-14,54.93000030517578
2022-02-15,57.90999984741211
2022-02-16,56.5099983215332
2022-02-17,54.630001068115234
2022-02-18,51.279998779296875
2022-02-22,48.599998474121094
2022-02-23,45.25
2022-02-24,51.25
2022-02-25,52.31999969482422
2022-02-28,52.650001525878906
2022-03-01,46.61000061035156
2022-03-02,48.86000061035156
2022-03-03,46.04999923706055
2022-03-04,43.959999084472656
2022-03-07,39.849998474121094
2022-03-08,41.95000076293945
2022-03-09,45.77000045776367
2022-03-10,50.45000076293945
2022-03-11,49.790000915527344
2022-03-14,45.9900016784668
2022-03-15,51.90999984741211
2022-03-16,56.150001525878906
2022-03-17,57.36000061035156
2022-03-18,59.63999938964844
2022-03-21,58.099998474121094
2022-03-22,60.529998779296875
2022-03-23,59.880001068115234
2022-03-24,61.16999816894531
2022-03-25,60.86000061035156
2022-03-28,61.0
2022-03-29,65.5
2022-03-30,64.72000122070312
2022-03-31,61.93000030517578
2022-04-01,63.540000915527344
2022-04-04,65.44000244140625
2022-04-05,64.27999877929688
2022-04-06,63.91999816894531
2022-04-07,59.18000030517578
2022-04-08,58.22999954223633
2022-04-11,58.540000915527344
2022-04-12,59.029998779296875
2022-04-13,62.040000915527344
2022-04-14,60.31999969482422
2022-04-18,60.189998626708984
2022-04-19,57.72999954223633
2022-04-20,55.36000061035156
2022-04-21,53.15999984741211
2022-04-22,51.04999923706055
2022-04-25,54.83000183105469
2022-04-26,52.79999923706055
2022-04-27,53.0099983215332
2022-04-28,54.2599983215332
2022-04-29,52.459999084472656
2022-05-02,54.709999084472656
2022-05-03,53.34000015258789
2022-05-04,53.150001525878906
2022-05-05,45.45000076293945
2022-05-06,44.09000015258789
2022-05-09,39.93000030517578
2022-05-10,41.02000045776367
2022-05-11,40.099998474121094
2022-05-12,43.88999938964844
2022-05-13,46.45000076293945
2022-05-16,44.68000030517578
2022-05-17,46.939998626708984
2022-05-18,46.22999954223633
2022-05-19,46.880001068115234
2022-05-20,47.290000915527344
2022-05-23,45.66999816894531
2022-05-24,43.09000015258789
2022-05-25,44.630001068115234
2022-05-26,46.63999938964844
2022-05-27,47.75
2022-05-31,45.650001525878906
2022-06-01,44.56999969482422
2022-06-02,47.0099983215332
2022-06-03,45.95000076293945
2022-06-06,46.41999816894531
2022-06-07,46.88999938964844
2022-06-08,46.060001373291016
2022-06-09,42.38999938964844
2022-06-10,39.4900016784668
2022-06-13,34.0099983215332
2022-06-14,32.220001220703125
2022-06-15,33.130001068115234
2022-06-16,30.469999313354492
2022-06-17,32.5
2022-06-21,31.510000228881836
2022-06-22,32.599998474121094
2022-06-23,35.16999816894531
2022-06-24,37.540000915527344
2022-06-27,37.5
2022-06-28,35.779998779296875
2022-06-29,35.540000915527344
2022-06-30,33.060001373291016
2022-07-01,34.93000030517578
2022-07-05,33.77000045776367
2022-07-06,32.40999984741211
2022-07-07,32.7599983215332
2022-07-08,32.189998626708984
2022-07-11,31.59000015258789
2022-07-12,30.950000762939453
2022-07-13,31.31999969482422
2022-07-14,31.239999771118164
2022-07-15,32.75
2022-07-18,33.529998779296875
2022-07-19,35.79999923706055
2022-07-20,36.5099983215332
2022-07-21,35.63999938964844
2022-07-22,34.54999923706055
2022-07-25,34.2400016784668
2022-07-26,33.0
2022-07-27,34.54999923706055
2022-07-28,34.900001525878906
2022-07-29,36.43000030517578
2022-08-01,37.720001220703125
2022-08-02,38.540000915527344
2022-08-03,40.5
2022-08-04,43.150001525878906
2022-08-05,44.849998474121094
2022-08-08,47.189998626708984
2022-08-09,45.619998931884766
2022-08-10,48.220001220703125
2022-08-11,48.040000915527344
2022-08-12,49.380001068115234
2022-08-15,50.36000061035156
2022-08-16,51.38999938964844
2022-08-17,48.2599983215332
2022-08-18,47.869998931884766
2022-08-19,45.439998626708984
2022-08-22,44.2400016784668
2022-08-23,45.41999816894531
2022-08-24,46.790000915527344
2022-08-25,48.56999969482422
2022-08-26,45.90999984741211
2022-08-29,46.04999923706055
2022-08-30,45.939998626708984
2022-08-31,45.290000915527344
2022-09-01,43.380001068115234
2022-09-02,42.77000045776367
2022-09-06,43.59000015258789
2022-09-07,45.22999954223633
2022-09-08,44.93000030517578
2022-09-09,47.5
2022-09-12,48.779998779296875
2022-09-13,46.95000076293945
2022-09-14,48.75
2022-09-15,48.470001220703125
2022-09-16,47.43000030517578
2022-09-19,48.150001525878906
2022-09-20,47.7400016784668
2022-09-21,46.560001373291016
2022-09-22,45.25
2022-09-23,43.97999954223633
2022-09-26,42.09000015258789
2022-09-27,44.119998931884766
2022-09-28,45.810001373291016
2022-09-29,44.61000061035156
2022-09-30,44.61000061035156
2022-10-03,43.9900016784668
2022-10-04,47.4900016784668
2022-10-05,47.560001373291016
2022-10-06,48.38999938964844
2022-10-07,46.220001220703125
2022-10-10,46.31999969482422
2022-10-11,45.7599983215332
2022-10-12,45.91999816894531
2022-10-13,45.349998474121094
2022-10-14,42.529998779296875
2022-10-17,45.5
2022-10-18,47.880001068115234
2022-10-19,47.15999984741211
2022-10-20,44.95000076293945
2022-10-21,45.369998931884766
2022-10-24,44.15999984741211
2022-10-25,44.349998474121094
2022-10-26,43.02000045776367
2022-10-27,43.810001373291016
2022-10-28,44.70000076293945
2022-10-31,45.970001220703125
2022-11-01,46.18000030517578
2022-11-02,42.279998779296875
2022-11-03,40.880001068115234
2022-11-04,40.13999938964844
2022-11-07,37.27000045776367
2022-11-08,39.959999084472656
2022-11-09,41.84000015258789
2022-11-10,45.08000183105469
2022-11-11,47.29999923706055
2022-11-14,47.93000030517578
2022-11-15,52.470001220703125
2022-11-16,48.52000045776367
2022-11-17,47.38999938964844
2022-11-18,48.56999969482422
2022-11-21,45.869998931884766
2022-11-22,44.83000183105469
2022-11-23,45.099998474121094
2022-11-25,44.209999084472656
2022-11-28,43.130001068115234
2022-11-29,43.4900016784668
2022-11-30,46.34000015258789
2022-12-01,49.880001068115234
2022-12-02,50.099998474121094
2022-12-05,47.7400016784668
2022-12-06,44.72999954223633
2022-12-07,45.52000045776367
2022-12-08,47.72999954223633
2022-12-09,49.52000045776367
2022-12-12,52.54999923706055
2022-12-13,53.029998779296875
2022-12-14,52.939998626708984
2022-12-15,52.2400016784668
2022-12-16,51.93000030517578
2022-12-19,51.83000183105469
2022-12-20,53.150001525878906
2022-12-21,53.34000015258789
2022-12-22,53.0
2022-12-23,54.060001373291016
2022-12-27,53.7400016784668
2022-12-28,53.45000076293945
2022-12-29,56.459999084472656
2022-12-30,55.93000030517578
2023-01-03,52.380001068115234
2023-01-04,54.7599983215332
2023-01-05,53.59000015258789
2023-01-06,55.04999923706055
2023-01-09,57.5
2023-01-10,60.099998474121094
2023-01-11,59.939998626708984
2023-01-12,60.560001373291016
2023-01-13,62.56999969482422
2023-01-17,64.58999633789062
2023-01-18,61.27000045776367
2023-01-19,60.22999954223633
2023-01-20,63.459999084472656
2023-01-23,63.86000061035156
2023-01-24,61.61000061035156
2023-01-25,61.29999923706055
2023-01-26,63.08000183105469
2023-01-27,63.689998626708984
2023-01-30,61.689998626708984
2023-01-31,64.04000091552734
2023-02-01,65.41999816894531
2023-02-02,66.33999633789062
2023-02-03,66.1500015258789
2023-02-06,65.77999877929688
2023-02-07,66.9000015258789
2023-02-08,65.05999755859375
2023-02-09,64.19999694824219
2023-02-10,63.38999938964844
2023-02-13,65.80999755859375
2023-02-14,66.55999755859375
2023-02-15,66.95999908447266
2023-02-16,60.279998779296875
2023-02-17,57.84000015258789
2023-02-21,57.560001373291016
2023-02-22,57.59000015258789
2023-02-23,58.650001525878906
2023-02-24,57.83000183105469
2023-02-27,57.060001373291016
2023-02-28,64.5
2023-03-01,69.43000030517578
2023-03-02,69.51000213623047
2023-03-03,72.2699966430664
2023-03-06,71.0
2023-03-07,68.2699966430664
2023-03-08,71.08000183105469
2023-03-09,68.44999694824219
2023-03-10,68.30999755859375
2023-03-13,66.69999694824219
2023-03-14,68.08000183105469
2023-03-15,68.22000122070312
2023-03-16,69.12000274658203
2023-03-17,67.13999938964844
2023-03-20,66.94000244140625
2023-03-21,69.44999694824219
2023-03-22,68.5999984741211
2023-03-23,68.62999725341797
2023-03-24,66.97000122070312
2023-03-27,67.13999938964844
2023-03-28,69.0
2023-03-29,71.05000305175781
2023-03-30,72.91000366210938
2023-03-31,75.80000305175781
2023-04-03,74.9000015258789
2023-04-04,73.01000213623047
2023-04-05,71.4000015258789
2023-04-06,70.91999816894531
2023-04-10,72.16000366210938
2023-04-11,73.81999969482422
2023-04-12,71.22000122070312
2023-04-13,73.02999877929688
2023-04-14,70.2300033569336
2023-04-17,69.1500015258789
2023-04-18,68.54000091552734
2023-04-19,62.59000015258789
2023-04-20,65.76000213623047
2023-04-21,65.52999877929688
2023-04-24,65.6500015258789
2023-04-25,63.4900016784668
2023-04-26,62.65999984741211
2023-04-27,66.0
2023-04-28,67.7699966430664
2023-05-01,68.4000015258789
2023-05-02,65.91000366210938
2023-05-03,65.83000183105469
2023-05-04,58.810001373291016
2023-05-05,62.189998626708984
2023-05-08,61.66999816894531
2023-05-09,60.380001068115234
2023-05-10,60.529998779296875
2023-05-11,61.869998931884766
2023-05-12,61.54999923706055
2023-05-15,64.36000061035156
2023-05-16,63.619998931884766
2023-05-17,64.81999969482422
2023-05-18,65.45999908447266
2023-05-19,65.2300033569336
2023-05-22,67.52999877929688
2023-05-23,66.91999816894531
2023-05-24,64.9800033569336
2023-05-25,63.86000061035156
2023-05-26,64.69999694824219
2023-05-30,63.459999084472656
2023-05-31,62.720001220703125
2023-06-01,64.0199966430664
2023-06-02,65.69999694824219
2023-06-05,66.01000213623047
2023-06-06,67.11000061035156
2023-06-07,67.45999908447266
2023-06-08,66.73999786376953
2023-06-09,64.30000305175781
2023-06-12,62.29999923706055
2023-06-13,64.55000305175781
2023-06-14,65.05000305175781
2023-06-15,63.790000915527344
2023-06-16,63.5
2023-06-20,63.16999816894531
2023-06-21,63.45000076293945
2023-06-22,62.86000061035156
2023-06-23,61.7400016784668
2023-06-26,60.029998779296875
2023-06-27,61.65999984741211
2023-06-28,64.16999816894531
2023-06-29,66.20999908447266
2023-06-30,67.91000366210938
2023-07-03,67.68000030517578
2023-07-05,66.9800033569336
2023-07-06,64.83999633789062
2023-07-07,66.16000366210938
2023-07-10,68.19000244140625
2023-07-11,67.33000183105469
2023-07-12,68.30000305175781
2023-07-13,69.3499984741211
2023-07-14,67.12999725341797
2023-07-17,68.62999725341797
2023-07-18,68.87000274658203
2023-07-19,68.87000274658203
2023-07-20,68.18000030517578
2023-07-21,67.48999786376953
2023-07-24,66.69000244140625
2023-07-25,67.27999877929688
2023-07-26,67.33999633789062
2023-07-27,65.5199966430664
2023-07-28,66.62000274658203
2023-07-31,68.98999786376953
2023-08-01,68.56999969482422
2023-08-02,63.7599983215332
2023-08-03,65.30000305175781
2023-08-04,64.44000244140625
2023-08-07,65.62000274658203
2023-08-08,64.81999969482422
2023-08-09,63.369998931884766
2023-08-10,62.31999969482422
2023-08-11,60.810001373291016
2023-08-14,60.310001373291016
2023-08-15,57.93000030517578
2023-08-16,57.34000015258789
2023-08-17,53.9900016784668
2023-08-18,54.630001068115234
2023-08-21,54.220001220703125
2023-08-22,54.880001068115234
2023-08-23,55.47999954223633
2023-08-24,54.720001220703125
2023-08-25,55.7599983215332
2023-08-28,55.939998626708984
2023-08-29,57.599998474121094
2023-08-30,56.880001068115234
2023-08-31,56.790000915527344
2023-09-01,57.790000915527344
2023-09-05,56.93000030517578
2023-09-06,56.72999954223633
2023-09-07,56.779998779296875
2023-09-08,56.310001373291016
2023-09-11,56.54999923706055
2023-09-12,55.4900016784668
2023-09-13,53.45000076293945
2023-09-14,59.310001373291016
2023-09-15,58.720001220703125
2023-09-18,58.400001525878906
2023-09-19,58.02000045776367
2023-09-20,57.029998779296875
2023-09-21,55.08000183105469
2023-09-22,54.40999984741211
2023-09-25,55.08000183105469
2023-09-26,54.599998474121094
2023-09-27,54.439998626708984
2023-09-28,54.880001068115234
2023-09-29,55.369998931884766
2023-10-02,54.5099983215332
2023-10-03,52.93000030517578
2023-10-04,53.16999816894531
2023-10-05,53.33000183105469
2023-10-06,55.0
2023-10-09,52.900001525878906
2023-10-10,53.380001068115234
2023-10-11,52.2400016784668
2023-10-12,51.04999923706055
2023-10-13,50.66999816894531
2023-10-16,52.02000045776367
2023-10-17,53.209999084472656
2023-10-18,51.720001220703125
2023-10-19,52.310001373291016
2023-10-20,50.61000061035156
2023-10-23,48.349998474121094
2023-10-24,49.619998931884766
2023-10-25,46.040000915527344
2023-10-26,44.66999816894531
2023-10-27,43.61000061035156
2023-10-30,43.959999084472656
2023-10-31,44.52000045776367
2023-11-01,45.45000076293945
2023-11-02,47.880001068115234
2023-11-03,48.40999984741211
2023-11-06,46.56999969482422
2023-11-07,47.650001525878906
2023-11-08,54.27000045776367
2023-11-09,55.529998779296875
2023-11-10,57.33000183105469
2023-11-13,58.849998474121094
2023-11-14,63.400001525878906
2023-11-15,62.900001525878906
2023-11-16,64.33999633789062
2023-11-17,64.63999938964844
2023-11-20,64.58999633789062
2023-11-21,63.63999938964844
2023-11-22,63.83000183105469
2023-11-24,63.79999923706055
2023-11-27,65.05000305175781
2023-11-28,65.0
2023-11-29,66.2300033569336
2023-11-30,65.81999969482422
2023-12-01,67.4800033569336
2023-12-04,66.55000305175781
2023-12-05,66.30000305175781
2023-12-06,64.70999908447266
2023-12-07,65.66000366210938
2023-12-08,67.4000015258789
2023-12-11,67.1500015258789
2023-12-12,67.31999969482422
2023-12-13,67.6500015258789
2023-12-14,70.83000183105469
2023-12-15,73.63999938964844
2023-12-18,74.08999633789062
2023-12-19,73.5
2023-12-20,74.0
2023-12-21,74.54000091552734
2023-12-22,74.4000015258789
2023-12-26,74.16000366210938
2023-12-27,74.30999755859375
2023-12-28,74.70999908447266
2023-12-29,74.33999633789062
2024-01-02,73.36000061035156
2024-01-03,70.5999984741211
2024-01-04,70.04000091552734
2024-01-05,70.41000366210938
